Title,CreateDate,CreateUser
Part usage,2022/08/01 08:22:36,karim
FromDate,ToDate,LineName,MachineName,Option,ReportType
2022/07/25 06:00:00,2022/08/01 06:00:00,,,0,Type-A
MachineName,RecipeName,RecipeStartTime,RecipeEndTime,PartNumber,Stage,GroupKey,Pos,SubPos,Class,PickupCount,TotalPartsUsed,RejectParts,PickupMiss,ErrorParts,DislodgedParts,DislodgedRate,RescanCount,LCRCheckUsed,PickupRate,RejectRate,ErrorRate,SuccessRate,UnitName,FIDL
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITA191015231,4,0,28,0,Feeder,971,971,0,0,0,1,0.103,0,0,99.897,0.000,0.000,99.897,DP,KT8FL 277057
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITA191429993,4,0,18,0,Feeder,1952,1952,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8FL B15005
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITAMSB00060,5,0,18,0,Feeder,959,958,0,1,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT16F 034899
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITAMSB01400,5,0,2,0,Feeder,2,2,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT12B 040523
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITAMSB00790,5,0,25,0,Feeder,1882,1882,0,0,0,1,0.053,0,0,99.947,0.000,0.000,99.947,DP,KT16F 058089
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITAMSB01990,4,0,17,0,Feeder,978,978,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8FL 988356
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITAMSB01120,5,0,43,0,Feeder,74,74,0,0,0,3,4.054,0,0,95.946,0.000,0.000,95.946,DP,KT8FL 292695
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITA188724927,3,0,36,0,Feeder,57,57,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8FL 292620
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITAMSB02020,4,0,33,0,Feeder,3638,3638,0,0,1,14,0.385,0,0,99.615,0.000,0.027,99.588,DP,KT8FL B15074
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITAMSB01290,4,0,9,0,Feeder,219,219,0,0,0,1,0.457,0,0,99.543,0.000,0.000,99.543,DP,KT8BL 542516
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITA188725370,3,0,43,0,Feeder,220,220,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8FL 277144
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITA188475459,2,0,44,0,Feeder,165,165,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8BE 049788
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITA191429993,4,0,11,0,Feeder,107,107,0,0,0,1,0.935,0,0,99.065,0.000,0.000,99.065,DP,KT8BE 132346
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITAMSB00390,4,0,15,0,Feeder,223,223,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8FL 292688
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITA188725453,3,0,44,0,Feeder,121,121,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8BE 049042
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITAMSB00450,2,0,34,0,Feeder,179,179,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8FL G19852
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITAMSB01940,6,0,7,0,Feeder,224,224,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT44A 007400
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITA188475420,3,0,39,0,Feeder,13,13,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8FL G13010
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITAMSB01940,6,0,7,0,Feeder,5,5,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT44A 005515
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITAMSB01940,6,0,8,0,Feeder,2,2,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT44A 005515
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITAMSB00020,6,0,41,0,Feeder,1193,1187,0,6,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT24L 108146
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITAMSB01490,6,0,16,0,Feeder,224,224,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT24L 072807
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITAMSB01530,6,0,44,0,Feeder,1187,1187,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT16A 029464
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITAMSB01560,6,0,35,0,Feeder,2268,2268,0,0,0,12,0.529,0,0,99.471,0.000,0.000,99.471,DP,KT24L 108222
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITAMSB02320,6,0,31,0,Feeder,1201,1201,0,0,5,0,0.000,0,0,100.000,0.000,0.416,99.584,DP,KT32L 044954
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITAMSB01640,5,0,13,0,Feeder,1190,1190,0,0,0,1,0.084,0,0,99.916,0.000,0.000,99.916,DP,KT12F 020524
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITAMSB00370,5,0,34,0,Feeder,700,700,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8FL 292725
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITAMSB01390,5,0,36,0,Feeder,224,224,0,0,2,0,0.000,0,0,100.000,0.000,0.893,99.107,DP,KT12F 168994
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITAMSB00130,5,0,27,0,Feeder,1196,1196,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT12F 020513
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITAMSB00460,5,0,15,0,Feeder,1057,1057,0,0,6,8,0.757,0,0,99.243,0.000,0.568,98.675,DP,KT16F 034897
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITAMSB01120,5,0,33,0,Feeder,1125,1125,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8FL 292695
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITAMSB01400,5,0,4,0,Feeder,218,218,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT12B 040129
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITAMSB01060,5,0,29,0,Feeder,1196,1196,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT12B 057681
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITAMSB00790,5,0,41,0,Feeder,512,512,0,0,0,1,0.195,0,0,99.805,0.000,0.000,99.805,DP,KT16F 089954
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITA191133683,5,0,44,0,Feeder,444,444,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8FL G13153
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITAMSB00060,5,0,6,0,Feeder,219,219,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT16F 057951
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITAMSB01990,4,0,41,0,Feeder,222,222,0,0,0,4,1.802,0,0,98.198,0.000,0.000,98.198,DP,KT8FL B15011
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITAMSB01440,4,0,25,0,Feeder,3589,3589,0,0,2,4,0.111,0,0,99.889,0.000,0.056,99.833,DP,KT8BL 560251
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITAMSB00390,4,0,22,0,Feeder,6880,6880,0,0,0,1,0.015,0,0,99.985,0.000,0.000,99.985,DP,KT8FL G13014
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITAMSB00280,4,0,26,0,Feeder,1186,1186,0,0,0,3,0.253,0,0,99.747,0.000,0.000,99.747,DP,KT8FL B15063
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITAMSB00360,4,0,23,0,Feeder,9272,9272,0,0,0,2,0.022,0,0,99.978,0.000,0.000,99.978,DP,KT8FL G13030
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITAMSB02020,4,0,44,0,Feeder,892,892,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8FL 292707
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITA191015231,4,0,38,0,Feeder,220,220,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8FL G13116
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITAMSB01290,4,0,20,0,Feeder,2175,2175,0,0,0,1,0.046,0,0,99.954,0.000,0.000,99.954,DP,KT8BL 542516
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITA191429993,4,0,8,0,Feeder,336,336,0,0,0,2,0.595,0,0,99.405,0.000,0.000,99.405,DP,KT8FL B15005
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITA188399943,4,0,21,0,Feeder,5980,5980,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8BL 560413
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITAMSB01600,4,0,19,0,Feeder,1196,1196,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8FL G13005
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITA188724969,3,0,28,0,Feeder,1196,1196,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8FL 292728
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITA188725073,3,0,18,0,Feeder,1195,1195,0,0,1,0,0.000,0,0,100.000,0.000,0.084,99.916,DP,KT8FL 277103
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITA188724927,3,0,22,0,Feeder,7125,7125,0,0,5,1,0.014,0,0,99.986,0.000,0.070,99.916,DP,KT8FL 292606
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITA188475420,3,0,24,0,Feeder,7166,7166,0,0,3,0,0.000,0,0,100.000,0.000,0.042,99.958,DP,KT8FL G13096
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITA188475590,3,0,25,0,Feeder,5971,5971,0,0,0,4,0.067,0,0,99.933,0.000,0.000,99.933,DP,KT8BL 560408
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITA188724802,3,0,26,0,Feeder,3588,3588,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8FL 292631
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITAMSB01980,3,0,27,0,Feeder,1199,1199,0,0,1,2,0.167,0,0,99.833,0.000,0.083,99.750,DP,KT8FL G13105
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITA188725370,3,0,23,0,Feeder,18933,18933,0,0,9,8,0.042,0,0,99.958,0.000,0.048,99.910,DP,KT8FL 277144
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITA188726129,3,0,21,0,Feeder,9569,9569,0,0,1,0,0.000,0,0,100.000,0.000,0.010,99.990,DP,KT8FL G13058
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITA188725453,3,0,20,0,Feeder,4670,4670,0,0,2,5,0.107,0,0,99.893,0.000,0.043,99.850,DP,KT8FL 292677
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITA188724886,3,0,19,0,Feeder,3588,3588,0,0,0,4,0.111,0,0,99.889,0.000,0.000,99.889,DP,KT8FL G13196
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITA188987813,3,0,17,0,Feeder,1196,1196,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8BE 017620
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITA188475537,2,0,19,0,Feeder,1198,1198,0,0,2,0,0.000,0,0,100.000,0.000,0.167,99.833,DP,KT8FL 292778
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITA191133555,2,0,26,0,Feeder,2379,2379,0,0,1,2,0.084,0,0,99.916,0.000,0.042,99.874,DP,KT8FL 292717
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITA188475459,2,0,27,0,Feeder,1034,1034,0,0,0,3,0.290,0,0,99.710,0.000,0.000,99.710,DP,KT8BE 049788
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITA188725338,2,0,25,0,Feeder,4784,4784,0,0,3,4,0.084,0,0,99.916,0.000,0.063,99.854,DP,KT8FL 379527
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITA191133691,2,0,24,0,Feeder,8233,8233,0,0,5,15,0.182,0,0,99.818,0.000,0.061,99.757,DP,KT8FL 277029
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITA191172961,2,0,40,0,Feeder,502,502,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8FL 292621
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITAMSB00450,2,0,20,0,Feeder,3436,3436,0,0,6,21,0.611,0,0,99.389,0.000,0.175,99.214,DP,KT08B 326402
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITA191172961,2,0,23,0,Feeder,26523,26523,0,0,15,65,0.245,0,0,99.755,0.000,0.057,99.698,DP,KT8FL D01680
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITA188725135,2,0,22,0,Feeder,11967,11967,0,0,3,4,0.033,0,0,99.967,0.000,0.025,99.942,DP,KT8FL 988249
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITA188822538,2,0,21,0,Feeder,4784,4784,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8FL D06527
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITA188725213,1,0,28,0,Feeder,2392,2392,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8FL G13012
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITA188475441,1,0,27,0,Feeder,11630,11630,0,0,4,21,0.181,0,0,99.819,0.000,0.034,99.785,DP,KT8FL 292712
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITA188726744,1,0,26,0,Feeder,1196,1196,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8BL 546241
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITA191413198,1,0,22,0,Feeder,1198,1198,0,0,1,2,0.167,0,0,99.833,0.000,0.083,99.750,DP,KT8BE 049792
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITA188725010,1,0,23,0,Feeder,36100,36100,0,0,5,30,0.083,0,0,99.917,0.000,0.014,99.903,DP,KT8FL 292648
NXT5,ITALGAZD02S_B_____B_,2022/07/31 20:52:26,2022/08/01 01:36:39,ITA188179341,1,0,24,0,Feeder,11953,11953,0,0,2,6,0.050,0,0,99.950,0.000,0.017,99.933,DP,KT8BE 132321
NXT5,ITA253822017-A03S_T_____B_,2022/07/31 18:31:09,2022/07/31 20:52:26,ITAMSB01610,5,0,24,0,Feeder,1735,1735,0,0,9,9,0.519,0,0,99.481,0.000,0.519,98.963,DP,KT32A 008631
NXT5,ITA253822017-A03S_T_____B_,2022/07/31 18:31:09,2022/07/31 20:52:26,ITA188725010,1,0,19,0,Feeder,307,307,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8FL 292636
NXT5,ITA253822017-A03S_T_____B_,2022/07/31 18:31:09,2022/07/31 20:52:26,ITAMSB01610,5,0,25,0,Feeder,1205,1205,0,0,0,1,0.083,0,0,99.917,0.000,0.000,99.917,DP,KT32L 031041
NXT5,ITA253822017-A03S_T_____B_,2022/07/31 18:31:09,2022/07/31 20:52:26,ITAMSB00340,2,0,13,0,Feeder,1068,1068,0,0,0,15,1.404,0,0,98.596,0.000,0.000,98.596,DP,KT8FL 988383
NXT5,ITA253822017-A03S_T_____B_,2022/07/31 18:31:09,2022/07/31 20:52:26,ITAMSB00460,6,0,5,0,Feeder,1326,1326,0,0,6,16,1.207,0,0,98.793,0.000,0.452,98.341,DP,KT16A 029596
NXT5,ITA253822017-A03S_T_____B_,2022/07/31 18:31:09,2022/07/31 20:52:26,ITAMSB01650,4,0,36,0,Feeder,2602,2602,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT12F 168989
NXT5,ITA253822017-A03S_T_____B_,2022/07/31 18:31:09,2022/07/31 20:52:26,ITA188725010,1,0,19,0,Feeder,967,967,0,0,1,6,0.620,0,0,99.380,0.000,0.103,99.276,DP,KT8BL 560387
NXT5,ITA253822017-A03S_T_____B_,2022/07/31 18:31:09,2022/07/31 20:52:26,ITA188725010,1,0,18,0,Feeder,595,595,0,0,0,2,0.336,0,0,99.664,0.000,0.000,99.664,DP,KT8BL 560387
NXT5,ITA253822017-A03S_T_____B_,2022/07/31 18:31:09,2022/07/31 20:52:26,ITA188725010,1,0,32,0,Feeder,208,208,0,0,0,2,0.962,0,0,99.038,0.000,0.000,99.038,DP,KT8BL 560387
NXT5,ITA253822017-A03S_T_____B_,2022/07/31 18:31:09,2022/07/31 20:52:26,ITAMSB00460,6,0,38,0,Feeder,2197,2197,0,0,1,20,0.910,0,0,99.090,0.000,0.046,99.044,DP,KT16F 058088
NXT5,ITA253822017-A03S_T_____B_,2022/07/31 18:31:09,2022/07/31 20:52:26,ITAMSB01610,5,0,23,0,Feeder,7552,7552,0,0,24,9,0.119,0,0,99.881,0.000,0.318,99.563,DP,KT32L 031041
NXT5,ITA253822017-A03S_T_____B_,2022/07/31 18:31:09,2022/07/31 20:52:26,ITAMSB01650,4,0,36,0,Feeder,878,878,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT12F 020524
NXT5,ITA253822017-A03S_T_____B_,2022/07/31 18:31:09,2022/07/31 20:52:26,ITA191429993,3,0,6,0,Feeder,3480,3480,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8BE 132346
NXT5,ITA253822017-A03S_T_____B_,2022/07/31 18:31:09,2022/07/31 20:52:26,ITA188822538,3,0,13,0,Feeder,3480,3480,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8FL 292799
NXT5,ITA253822017-A03S_T_____B_,2022/07/31 18:31:09,2022/07/31 20:52:26,ITAMSB00340,2,0,14,0,Feeder,2428,2428,0,0,0,1,0.041,0,0,99.959,0.000,0.000,99.959,DP,KT8FL 988246
NXT5,ITA253822017-A03S_T_____B_,2022/07/31 18:31:09,2022/07/31 20:52:26,ITA188725010,1,0,23,0,Feeder,18894,18894,24,0,6,50,0.265,0,0,99.735,0.127,0.032,99.703,DP,KT8BE 132302
NXT5,ITALGAZDNB73200S_T___C_LITLFU,2022/07/31 15:37:14,2022/07/31 18:31:09,ITAMSB00600,5,0,19,0,Feeder,400,400,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT44A 005515
NXT5,ITALGAZDNB73200S_T___C_LITLFU,2022/07/31 15:37:14,2022/07/31 18:31:09,ITAMSB01370,6,0,8,0,Feeder,513,513,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT24A 021550
NXT5,ITALGAZDNB73200S_T___C_LITLFU,2022/07/31 15:37:14,2022/07/31 18:31:09,ITA186180218,4,0,42,0,Feeder,548,548,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT08B 326391
NXT5,ITALGAZDNB73200S_T___C_LITLFU,2022/07/31 15:37:14,2022/07/31 18:31:09,ITA186180218,4,0,12,0,Feeder,100,100,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8FL G13024
NXT5,ITALGAZDNB73200S_T___C_LITLFU,2022/07/31 15:37:14,2022/07/31 18:31:09,ITAMSB00790,5,0,41,0,Feeder,264,264,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT16F 089954
NXT5,ITALGAZDNB73200S_T___C_LITLFU,2022/07/31 15:37:14,2022/07/31 18:31:09,ITAMSB01610,6,0,4,0,Feeder,3000,3000,0,0,2,0,0.000,0,0,100.000,0.000,0.067,99.933,DP,KT32A 008631
NXT5,ITALGAZDNB73200S_T___C_LITLFU,2022/07/31 15:37:14,2022/07/31 18:31:09,ITA188725010,2,0,23,0,Feeder,6874,6874,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8FL 277142
NXT5,ITALGAZDNB73200S_T___C_LITLFU,2022/07/31 15:37:14,2022/07/31 18:31:09,ITAMSB01370,6,0,12,0,Feeder,650,650,0,0,0,11,1.692,0,0,98.308,0.000,0.000,98.308,DP,KT24A 018347
NXT5,ITALGAZDNB73200S_T___C_LITLFU,2022/07/31 15:37:14,2022/07/31 18:31:09,ITAMSB01610,6,0,4,0,Feeder,462,462,0,0,1,3,0.649,0,0,99.351,0.000,0.216,99.134,DP,KT32L 031041
NXT5,ITALGAZDNB73200S_T___C_LITLFU,2022/07/31 15:37:14,2022/07/31 18:31:09,ITAMSB00600,5,0,19,0,Feeder,752,752,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT44A 005512
NXT5,ITALGAZDNB73200S_T___C_LITLFU,2022/07/31 15:37:14,2022/07/31 18:31:09,ITAMSB00790,5,0,23,0,Feeder,2040,2040,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT16F 058089
NXT5,ITALGAZDNB73200S_T___C_LITLFU,2022/07/31 15:37:14,2022/07/31 18:31:09,ITAMSB00460,5,0,26,0,Feeder,1152,1152,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT16A 029596
NXT5,ITALGAZDNB73200S_T___C_LITLFU,2022/07/31 15:37:14,2022/07/31 18:31:09,ITAMSB00340,4,0,11,0,Feeder,1152,1152,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8FL 988246
NXT5,ITALGAZDNB73200S_T___C_LITLFU,2022/07/31 15:37:14,2022/07/31 18:31:09,ITA186180218,4,0,40,0,Feeder,504,504,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8FL G13102
NXT5,ITALGAZDNB73200S_T___C_LITLFU,2022/07/31 15:37:14,2022/07/31 18:31:09,ITAMSB01650,4,0,36,0,Feeder,1152,1152,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT12F 020524
NXT5,ITALGAZDNB73200S_T___C_LITLFU,2022/07/31 15:37:14,2022/07/31 18:31:09,ITA188179341,3,0,10,0,Feeder,1154,1154,0,0,2,0,0.000,0,0,100.000,0.000,0.173,99.827,DP,KT8FL 292643
NXT5,ITALGAZDNB73200S_T___C_LITLFU,2022/07/31 15:37:14,2022/07/31 18:31:09,ITA191172961,3,0,12,0,Feeder,1152,1152,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8BE 017842
NXT5,ITALGAZDNB73200S_T___C_LITLFU,2022/07/31 15:37:14,2022/07/31 18:31:09,ITA188822538,3,0,8,0,Feeder,1152,1152,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8FL 292747
NXT5,ITALGAZDNB73200S_T___C_LITLFU,2022/07/31 15:37:14,2022/07/31 18:31:09,ITA188725010,2,0,14,0,Feeder,47,47,0,0,2,7,14.894,0,0,85.106,0.000,4.255,80.851,DP,KT8FL B15005
NXT5,ITALGAZD02S_T_____B_,2022/07/31 15:37:14,2022/07/31 15:37:14,,0,0,0,0,,0,0,0,0,0,0,0.000,0,0,0.000,0.000,0.000,0.000,0,
NXT5,ITALGAZDNB73200S_T___C_LITLFU,2022/07/31 15:35:31,2022/07/31 15:37:14,ITA186180218,4,0,40,0,Feeder,8,8,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT8FL G13102
NXT5,ITALGAZDNB73200S_T___C_LITLFU,2022/07/31 15:35:31,2022/07/31 15:37:14,ITAMSB01370,6,0,12,0,Feeder,16,16,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT24A 018347
NXT5,ITALGAZDNB73200S_T___C_LITLFU,2022/07/31 15:35:31,2022/07/31 15:37:14,ITAMSB01610,6,0,4,0,Feeder,48,48,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT32L 031041
NXT5,ITALGAZDNB73200S_T___C_LITLFU,2022/07/31 15:35:31,2022/07/31 15:37:14,ITAMSB00600,5,0,19,0,Feeder,16,16,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT44A 005512
NXT5,ITALGAZDNB73200S_T___C_LITLFU,2022/07/31 15:35:31,2022/07/31 15:37:14,ITAMSB00790,5,0,23,0,Feeder,32,32,0,0,0,0,0.000,0,0,100.000,0.000,0.000,100.000,DP,KT16F 058089
